#node	identifier	domain_summary_url	annotation	other_names_and_aliases
NIP5-1	3702.Q9SV84	Probable aquaporin NIP5-1; Boric acid transporter. Low water transport activity. Plays an important role as plasma membrane boric acid channel for the boron uptake required for plant growth and development under boron limitation; Belongs to the MIP/aquaporin (TC 1.A.8) family. NIP (TC 1.A.8.12) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=304:Pfam_MIP(71|283)+	826630,AT4G10380,Aquaporin NIP,At4g10380,AtNIP5;1,F24G24.180,NIP5-1,NIP51_ARATH,NIP5;1,NLM6,NM_117106.3,NOD26-like intrinsic protein 5-1,NOD26-like intrinsic protein 5;1,NP_192776,NP_192776.1,NodLikeMip6,Nodulin-26-like major intrinsic protein 6,Probable aquaporin NIP5-1,Protein NLM6,Q9SV84,ath:AT4G10380
NIP6-1	3702.Q9SAI4	Aquaporin NIP6-1; Transports glycerol, urea and formamide, in Xenopus laevis oocytes. Very low water transport activity. Belongs to the MIP/aquaporin (TC 1.A.8) family. NIP (TC 1.A.8.12) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=305:Pfam_MIP(74|285)+	844415,AT1G80760,Aquaporin NIP,Aquaporin NIP6-1,At1g80760,AtNIP6;1,F23A5.11,NIP6-1,NIP61_ARATH,NIP6;1,NM_106724.3,NOD26-like intrinsic protein 6-1,NOD26-like intrinsic protein 6;1,NP_178191,NP_178191.1,Q5PP68,Q9SAI4,ath:AT1G80760
NIP7-1	3702.Q8LAI1	Probable aquaporin NIP7-1; Aquaporins facilitate the transport of water and small neutral solutes across cell membranes; Belongs to the MIP/aquaporin (TC 1.A.8) family. NIP (TC 1.A.8.12) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=275:Pfam_MIP(40|252)+	819783,A0MEU4,AT3G06100,Aquaporin NIP,At3g06100,AtNIP7;1,F28L1.3,NIP7-1,NIP71_ARATH,NIP7;1,NM_111485.3,NOD26-like intrinsic protein 7-1,NOD26-like intrinsic protein 7;1,NP_566271,NP_566271.1,Probable aquaporin NIP7-1,Q1PES9,Q8LAI1,Q9M8K8,ath:AT3G06100
PIP2-4	3702.Q9FF53	Probable aquaporin PIP2-4, N-terminally processed; Aquaporins facilitate the transport of water and small neutral solutes across cell membranes; Belongs to the MIP/aquaporin (TC 1.A.8) family. PIP (TC 1.A.8.11) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=291:Pfam_MIP(31|266)+	6QIM,836187,AT5G60660,Aquaporin PIP,At5g60660,AtPIP2;4,MUP24.9,NM_125459.4,NP_200874,NP_200874.1,PIP2-4,PIP24_ARATH,PIP2;4,Plasma membrane intrinsic protein 2.4,Plasma membrane intrinsic protein 2;4,Probable aquaporin PIP2-4,Q0WQH7,Q9FF53,ath:AT5G60660
PIP2-5	3702.Q9SV31	Probable aquaporin PIP2-5; Aquaporins facilitate the transport of water and small neutral solutes across cell membranes.	https://smart.embl.de/smart/DDvec.cgi?smart=286:Pfam_MIP(30|265)+	824647,AT3G54820,Aquaporin PIP,At3g54820,AtPIP2;5,F28P10.200,NM_115339.3,NP_191042,NP_191042.1,PIP2-5,PIP25_ARATH,PIP2;5,PIP2D,PIP2d,Plasma membrane intrinsic protein 2-5,Plasma membrane intrinsic protein 2;5,Plasma membrane intrinsic protein 2d,Probable aquaporin PIP2-5,Q9SV31,ath:AT3G54820
Q6NLB7_ARATH	3702.Q6NLB7	At5g65925.	http://smart.embl.de/smart/DDvec.cgi?smart=150:	836722,AT5G65925,At5g65925,Hypothetical protein,NM_148165.3,NP_680470,NP_680470.2,Q6NLB7,Q6NLB7_ARATH,ath:AT5G65925
SIP1-1	3702.Q9M8W5	Aquaporin SIP1-1; Water channel required to facilitate the transport of water across cell membrane; Belongs to the MIP/aquaporin (TC 1.A.8) family. SIP (TC 1.A.8.10) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=240:Pfam_MIP(1|223)+	819564,AT3G04090,Aquaporin SIP,Aquaporin SIP1-1,At3g04090,AtSIP1;1,NM_111280.5,NP_187059,NP_187059.1,Q0WWC3,Q9M8W5,SIP1-1,SIP11_ARATH,SIP1A,Small and basic intrinsic protein 1A,Small basic intrinsic protein 1-1,T6K12.29,ath:AT3G04090
SIP1-2	3702.Q9FK43	Probable aquaporin SIP1-2; Water channel required to facilitate the transport of water across cell membrane; Belongs to the MIP/aquaporin (TC 1.A.8) family. SIP (TC 1.A.8.10) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=243:Pfam_MIP(1|226)+	831947,AT5G18290,Aquaporin SIP,Aquaporin-like superfamily protein,At5g18290,AtSIP1;2,F20L16_10,MRG7.25,NM_001203400.1,NM_121834.2,NP_001190329,NP_001190329.1,NP_197330.1,Probable aquaporin SIP1-2,Q9FK43,SIP1-2,SIP12_ARATH,SIP1;2,Small basic intrinsic protein 1-2,ath:AT5G18290
SIP2-1	3702.Q9M1K3	Probable aquaporin SIP2-1; Water channel required to facilitate the transport of water across cell membrane. Inactive in yeast cells.	https://smart.embl.de/smart/DDvec.cgi?smart=237:Pfam_MIP(3|218)+	824862,AT3G56950,Aquaporin SIP,At3g56950,AtSIP2;1,F24I3.30,NM_115554.4,NP_191254,NP_191254.1,Probable aquaporin SIP2-1,Q9M1K3,SIP2-1,SIP21_ARATH,SIP2;1,Small and basic intrinsic protein 2;1,Small basic intrinsic protein 2-1,ath:AT3G56950
T7I23.21	3702.O81915	Divalent ion symporter.	https://smart.embl.de/smart/DDvec.cgi?smart=502:Pfam_ArsB(281|502)+	839344,A0A178WE00,AT1G02260,At1g02260,Divalent ion symporter,NM_001331329.1,NM_100106.4,NP_001320653,NP_001320653.1,NP_171728.2,O81915,O81915_ARATH,T6A9.21,T7I23.21,T7I23.21 protein,ath:AT1G02260
T9J23.9	3702.A0A1P8AZN4	Myelin transcription factor-like protein.	http://smart.embl.de/smart/DDvec.cgi?smart=168:	819407,A0A1P8AZN4,A0A1P8AZN4_ARATH,AT2G47950,At2g47950,Myelin transcription factor-like protein,NM_001337286.1,NP_001324285,NP_001324285.1,T9J23.9,T9J23_9,ath:AT2G47950
TIP1-3	3702.O82598	Aquaporin TIP1-3; Potential aquaporin, which may facilitate the transport of water and small neutral solutes across cell membranes.	https://smart.embl.de/smart/DDvec.cgi?smart=252:Pfam_MIP(13|234)+	828051,A0MF47,AT4G01470,Aquaporin TIP,Aquaporin TIP1-3,At4g01470,AtTIP1;3,F11O4.1,Gamma-TIP3,Gamma-tonoplast intrinsic protein 3,NM_116377.2,NP_192056,NP_192056.1,O82598,Q1PEC5,TIP1-3,TIP13_ARATH,TIP1;3,Tonoplast intrinsic protein 1-3,Tonoplast intrinsic protein 1;3,ath:AT4G01470
TIP2-2	3702.Q41975	Probable aquaporin TIP2-2; Aquaporins facilitate the transport of water and small neutral solutes across cell membranes.	https://smart.embl.de/smart/DDvec.cgi?smart=250:Pfam_MIP(11|232)+	827446,AT4G17340,Aquaporin TIP,At4g17340,AtTIP2;2,FCAALL.412,NM_117838.4,NP_193465,NP_193465.1,O23577,Probable aquaporin TIP2-2,Q41975,TIP2-2,TIP22_ARATH,TIP2;2,Tonoplast intrinsic protein 2-2,Tonoplast intrinsic protein 2;2,ath:AT4G17340,dl4705w
TIP2-3	3702.Q9FGL2	Aquaporin TIP2-3; Transports methylammonium or ammonium in yeast cells, preferentially at high medium pH. May participate in vacuolar compartmentation and detoxification of ammonium. Belongs to the MIP/aquaporin (TC 1.A.8) family. TIP (TC 1.A.8.10) subfamily.	https://smart.embl.de/smart/DDvec.cgi?smart=250:Pfam_MIP(11|232)+	834794,AT5G47450,Aquaporin TIP,Aquaporin TIP2-3,At5g47450,AtTIP2;3,MNJ7.4,NM_124117.3,NP_199556,NP_199556.1,Q0WNU5,Q53XE4,Q9FGL2,TIP2-3,TIP23_ARATH,TIP2;3,Tonoplast intrinsic protein 2-3,Tonoplast intrinsic protein 2;3,ath:AT5G47450
TIP5-1	3702.Q9STX9	Probable aquaporin TIP5-1; Potential aquaporin, which may facilitate the transport of water and small neutral solutes across cell membranes.	https://smart.embl.de/smart/DDvec.cgi?smart=256:Pfam_MIP(16|235)+	823898,AT3G47440,Aquaporin TIP,At3g47440,AtTIP5;1,NM_114612.4,NP_190328,NP_190328.1,Probable aquaporin TIP5-1,Q9STX9,T21L8.190,TIP5-1,TIP51_ARATH,TIP5;1,Tonoplast intrinsic protein 5-1,Tonoplast intrinsic protein 5;1,ath:AT3G47440
